Frequency_Hz,Primary_Turns_Np,Flux_Loss_Pct,Wire_Gauge_AWG,Peak_Current_A,Uncomp_Voltage_Peak_V,Resonant_Voltage_Peak_V,Capacitor_Value_F,Capacitor_Voltage_Peak_V
10500,160,99.9,20,6.6641892497127895,4000.0188520014785,12.280731399169893,2.5253301447417693e-08,4000.0000000004407
10500,160,99.9,24,6.098446988673441,4000.1008277895285,28.401276009162558,2.3109475795979884e-08,4000.0000000004407
10500,160,99.9,28,5.619345695984709,4000.553853957588,66.56679661357715,2.1293967725191312e-08,4000.0000000004397
10500,160,99.9,34,5.032554284697046,4007.1006438408135,238.44406024461955,1.907037835208915e-08,4000.00000000044
10500,160,99.99,20,66.64189249705392,40000.18851997038,122.8073139915626,2.5253301447417693e-08,39999.999999960004
10500,160,99.99,24,60.9844698866667,40001.00827785087,284.01276009131027,2.3109475795979884e-08,39999.99999996
10500,160,99.99,28,56.19345695978472,40005.53853953147,665.6679661350328,2.1293967725191312e-08,39999.99999996
10500,160,99.99,34,50.325542846914594,40071.006438363656,2384.440602443549,1.907037835208915e-08,39999.999999960004
10500,200,95.0,20,0.1066270279953928,100.0003016322724,0.24561462798337058,1.616211292634732e-08,99.99999999999991
10500,200,95.0,24,0.09757515181876421,100.00161325194489,0.5680255201831881,1.4790064509427127e-08,99.9999999999999
10500,200,95.0,28,0.08990953113574536,100.00886188415774,1.3313359322713954,1.3628139344122437e-08,99.99999999999991
10500,200,95.0,34,0.08052086855514382,100.11364656202649,4.768881204891864,1.2205042145337056e-08,99.99999999999993
10500,200,99.0,20,0.5331351399769639,500.001508161362,1.2280731399168527,1.616211292634732e-08,499.9999999999995
10500,200,99.0,24,0.4878757590938211,500.0080662597245,2.8401276009159404,1.4790064509427127e-08,499.99999999999955
10500,200,99.0,28,0.4495476556787268,500.04430942078864,6.656679661356977,1.3628139344122437e-08,499.99999999999955
10500,200,99.0,34,0.402604342775719,500.5682328101323,23.844406024459314,1.2205042145337056e-08,499.99999999999955
10500,200,99.9,20,5.331351399770231,5000.015081614174,12.280731399169891,1.616211292634732e-08,5000.00000000055
10500,200,99.9,24,4.878757590938753,5000.080662597801,28.401276009162565,1.4790064509427127e-08,5000.000000000551
10500,200,99.9,28,4.495476556787767,5000.443094208442,66.56679661357715,1.3628139344122437e-08,5000.00000000055
10500,200,99.9,34,4.026043427757638,5005.68232810188,238.44406024461966,1.2205042145337056e-08,5000.000000000551
10500,200,99.99,20,53.31351399764313,50000.15081608624,122.80731399156258,1.616211292634732e-08,49999.99999994999
10500,200,99.99,24,48.78757590933336,50000.806625922494,284.01276009131027,1.4790064509427127e-08,49999.99999995
10500,200,99.99,28,44.954765567827764,50004.43094202891,665.6679661350325,1.3628139344122437e-08,49999.99999995
